MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,SPE_BUDAT_UHR,SPE_BUDAT_ZONE,LE_VBELN,SPE_LOGSYS,SPE_MDNUM_EWM,GTS_CUSREF_NO,FLS_RSTO,MSR_ACTIVE,KNUMV,XCOMPL
140,4900003424,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:43,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003425,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:44,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003426,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:45,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003427,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:46,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003428,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:47,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003429,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:48,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003430,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:50,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003431,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:51,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003432,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:52,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003433,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:53,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003434,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:54,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003435,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:56,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003436,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:57,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003437,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:58,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003438,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:06:59,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003439,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:00,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003440,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:01,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003441,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:03,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003442,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:04,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003443,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:05,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003444,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:06,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003445,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:07,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003446,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:09,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003447,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:10,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003448,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:11,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003449,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:12,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003450,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:13,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003451,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:14,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003452,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:16,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003453,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:17,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003454,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:18,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003455,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:19,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003456,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:20,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003457,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:21,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003458,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:23,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003459,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:24,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003460,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:25,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003461,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:26,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003462,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:27,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003463,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:28,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003464,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:30,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003465,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:31,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003466,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:32,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003467,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:33,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003468,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:34,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003469,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:35,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003470,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:37,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003471,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:38,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003472,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:39,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003473,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:40,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003474,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:41,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003475,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:43,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003476,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:44,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003477,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:45,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003478,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:46,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003479,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:47,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003480,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:48,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003481,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:50,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003482,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:51,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003483,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:52,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003484,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:53,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003485,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:55,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003486,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:56,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003487,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:57,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003488,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:58,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003489,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:07:59,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003490,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:00,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003491,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:02,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003492,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:03,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003493,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:04,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003494,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:05,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003495,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:06,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003496,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:08,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003497,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:09,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003498,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:10,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003499,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:11,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003500,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:12,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003501,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:13,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003502,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:15,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003503,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:16,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003504,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:17,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003505,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:18,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003506,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:19,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003507,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:21,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003508,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:22,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003509,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:23,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003510,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:24,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003511,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:25,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003512,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:26,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003513,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:28,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003514,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:29,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003515,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:30,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003516,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:31,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003517,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:32,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003518,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:34,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003519,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:35,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003520,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:36,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003521,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:37,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003522,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:38,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003523,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:39,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003524,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:40,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003525,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:42,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003526,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:43,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003527,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:44,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003528,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:45,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003529,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:46,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003530,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:47,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003531,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:48,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003532,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:50,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003533,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:51,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003534,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:52,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003535,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:53,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003536,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:54,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003537,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:56,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003538,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:57,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003539,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:08:58,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003540,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:00,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003541,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:01,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003542,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:02,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003543,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:04,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003544,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:05,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003545,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:06,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003546,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:07,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003547,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:08,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003548,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:10,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003549,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:11,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003550,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:12,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003551,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:13,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003552,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:14,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003553,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:15,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003554,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:17,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003555,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:18,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003556,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:19,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003557,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:20,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003558,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:21,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003559,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:22,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003560,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:24,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
140,4900003561,2018,WA,WA,PR,7/11/18,7/11/18,7/11/18,11:09:25,00/00/0000,BRUSS,,,,0,,1,,HELCLNT140,,MIGO_GI,,,0:00:00,,,,,,,,,
