MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,MONAT,CPUDT,CPUTM,AEDAT,UPDDT,WWERT,USNAM,TCODE,BVORG,XBLNR,DBBLG,DBBLG_GJAHR,DBBLG_BUKRS,STBLG,STJAH,BKTXT,WAERS,KURSF,KZWRS,KZKRS,BSTAT,XNETB,FRATH,XRUEB,GLVOR,GRPID,DOKID,ARCID,IBLAR,AWTYP,AWKEY,FIKRS,HWAER,HWAE2,HWAE3,KURS2,KURS3,BASW2,BASW3,UMRD2,UMRD3,XSTOV,STODT,XMWST,CURT2,CURT3,KUTY2,KUTY3,XSNET,AUSBK,XUSVR,DUEFL,AWSYS,TXKRS,CTXKRS,LOTKZ,XWVOF,STGRD,PPNAM,PPDAT,PPTME,BRNCH,NUMPG,ADISC,XREF1_HD,XREF2_HD,XREVERSAL,REINDAT,RLDNR,LDGRP,PROPMANO,XBLNR_ALT,VATDATE,DOCCAT,XSPLIT,CASH_ALLOC,FOLLOW_ON,XREORG,SUBSET,KURST,KURSX,KUR2X,KUR3X
140,US00,4900000540,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:13,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000541,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:13,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000542,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000543,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000544,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000545,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000546,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000547,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000548,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000549,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000550,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000551,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000552,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000553,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000554,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:14,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000555,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000556,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000557,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000558,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000559,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000560,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000561,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000562,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000563,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000564,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000565,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000566,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000567,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:15,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000568,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000569,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000570,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000571,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000572,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000573,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000574,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000575,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000576,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000577,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000578,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000579,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000580,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:16,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000581,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000582,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000583,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000584,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000585,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000586,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000587,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000588,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000589,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000590,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000591,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000592,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000593,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:17,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000594,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:18,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000595,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:18,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000596,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:18,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000597,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:18,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000598,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:18,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000599,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:18,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000600,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:18,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000601,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:18,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
140,US00,4900000602,2016,WA,5/27/16,5/27/16,5,5/27/16,13:15:18,00/00/0000,00/00/0000,5/27/16,BOETTCHER,MB1C,,,,0,,,0,,USD,0,,0,,,0,,RMWA,,,,,MKPF,4.9E+13,,USD,,,0,0,,,,,,00/00/0000,,,,,,,,,,,0,0,,,,,00/00/0000,0:00:00,,0,,,,,00/00/0000,,,,,00/00/0000,,,,,,,M,0,0,0
