CLIENT,KNUMV,KPOSN,STUNR,ZAEHK,KAPPL,KSCHL,KDATU,KRECH,KAWRT,KBETR,WAERS,KKURS,KPEIN,KMEIN,KUMZA,KUMNE,KNTYP,KSTAT,KNPRS,KRUEK,KRELI,KHERK,KGRPE,KOLNR,KNUMH,KOPOS,KVSL1,SAKN1,MWSK1,KVSL2,SAKN2,MWSK2,LIFNR,KDIFF,KWERT,WAERK,KSTEU,KINAK,KOAID,ZAEKO,KFAKTOR,KDUPL,KFAKTOR1,KZBZG,KSTBS,KONMS,KONWS,KWAEH,KWERT_K,KFKIV,KMPRS,PRSQU,TXJLV,KBFLAG,KOUPD,KMXAW,KMXWR,KAWRT_K,KUNNR,KVARC,VARCOND,KTREL,MDFLG,_DATAAGING,CPF_GUID,KAQTY,VAL_ZERO
140,1000000180,10,21,1,M,NAVM,2.01901E+13,B,"2,000.00",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000180,10,35,1,M,SKTO,2.01901E+13,A,"2,000.00",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000180,10,60,1,M,WOTB,2.01901E+13,C,200,10,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"2,000.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000181,10,1,1,M,PBXX,2.01901E+13,C,200,20,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"4,000.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000181,10,10,1,M,ZA01,2.01902E+13,A,"4,000.00",20,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,800,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000181,10,21,1,M,NAVM,2.01901E+13,B,"4,800.00",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000181,10,35,1,M,SKTO,2.01901E+13,A,"4,800.00",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000181,10,60,1,M,WOTB,2.01901E+13,C,200,24,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"4,800.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000182,0,10,1,M,ZA01,2.01902E+13,A,"3,814.00",10.56,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,402.76,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000182,10,1,1,M,PBXX,2.01902E+13,C,200,19.07,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,814.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000182,10,10,1,M,ZA01,2.01902E+13,A,"3,814.00",10.56,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,402.76,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000182,10,21,1,M,NAVM,2.01902E+13,B,"4,216.76",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000182,10,35,1,M,SKTO,2.01902E+13,A,"4,216.76",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000182,10,60,1,M,WOTB,2.01902E+13,C,200,21.08,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"4,216.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000183,0,10,1,M,ZA01,2.01902E+13,A,"2,342.00",10.19,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,238.65,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000183,10,1,1,M,PBXX,2.01902E+13,C,200,11.71,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,342.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000183,10,10,1,M,ZA01,2.01902E+13,A,"2,342.00",10.19,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,238.65,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000183,10,21,1,M,NAVM,2.01902E+13,B,"2,580.65",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000183,10,35,1,M,SKTO,2.01902E+13,A,"2,580.65",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000183,10,60,1,M,WOTB,2.01902E+13,C,200,12.9,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"2,580.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000184,0,10,1,M,ZA01,2.01902E+13,A,"3,408.00",17.9,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,610.03,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000184,10,1,1,M,PBXX,2.01902E+13,C,200,17.04,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,408.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000184,10,10,1,M,ZA01,2.01902E+13,A,"3,408.00",17.9,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,610.03,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000184,10,21,1,M,NAVM,2.01902E+13,B,"4,018.03",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000184,10,35,1,M,SKTO,2.01902E+13,A,"4,018.03",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000184,10,60,1,M,WOTB,2.01902E+13,C,200,20.09,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"4,018.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000185,10,1,1,M,PBXX,2.01902E+13,C,200,17.37,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,474.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000185,10,10,1,M,ZA01,2.01902E+13,A,"3,474.00",18.51,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,643.04,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000185,10,21,1,M,NAVM,2.01902E+13,B,"4,117.04",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000185,10,35,1,M,SKTO,2.01902E+13,A,"4,117.04",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000185,10,60,1,M,WOTB,2.01902E+13,C,200,20.59,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"4,118.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000186,10,1,1,M,PBXX,2.01902E+13,C,200,11.43,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,286.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000186,10,10,1,M,ZA01,2.01902E+13,A,"2,286.00",13.82,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,315.93,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000186,10,21,1,M,NAVM,2.01902E+13,B,"2,601.93",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000186,10,35,1,M,SKTO,2.01902E+13,A,"2,601.93",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000186,10,60,1,M,WOTB,2.01902E+13,C,200,13.01,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"2,602.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000187,10,1,1,M,PBXX,2.01902E+13,C,200,15.57,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,114.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000187,10,10,1,M,ZA01,2.01902E+13,A,"3,114.00",15.55,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,484.23,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000187,10,21,1,M,NAVM,2.01902E+13,B,"3,598.23",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000187,10,35,1,M,SKTO,2.01902E+13,A,"3,598.23",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000187,10,60,1,M,WOTB,2.01902E+13,C,200,17.99,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,598.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000188,0,10,1,M,ZA01,2.01902E+13,A,"7,200.00",19.72,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,"1,419.84",USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000188,10,1,1,M,PBXX,2.01902E+13,C,200,17,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,400.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000188,10,10,1,M,ZA01,2.01902E+13,A,"3,400.00",19.72,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,670.48,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000188,10,21,1,M,NAVM,2.01902E+13,B,"4,070.48",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000188,10,35,1,M,SKTO,2.01902E+13,A,"4,070.48",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000188,10,60,1,M,WOTB,2.01902E+13,C,200,20.35,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"4,070.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000188,20,1,1,M,PBXX,2.01902E+13,C,200,19,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,800.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000188,20,10,1,M,ZA01,2.01902E+13,A,"3,800.00",17.07,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,648.66,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000188,20,10,2,M,ZA01,2.01902E+13,A,"3,800.00",19.72,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,749.36,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000188,20,21,1,M,NAVM,2.01902E+13,B,"5,198.02",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000188,20,35,1,M,SKTO,2.01902E+13,A,"5,198.02",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000188,20,60,1,M,WOTB,2.01902E+13,C,200,25.99,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"5,198.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000189,10,1,1,M,PBXX,2.01902E+13,C,200,14.49,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,898.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000189,10,10,1,M,ZA01,2.01902E+13,A,"2,898.00",11.07,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,320.81,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000189,10,21,1,M,NAVM,2.01902E+13,B,"3,218.81",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000189,10,35,1,M,SKTO,2.01902E+13,A,"3,218.81",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000189,10,60,1,M,WOTB,2.01902E+13,C,200,16.09,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,218.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000190,0,10,1,M,ZA01,2.01902E+13,A,"2,600.00",16.87,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,438.62,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000190,10,1,1,M,PBXX,2.01902E+13,C,200,13,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,600.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000190,10,10,1,M,ZA01,2.01902E+13,A,"2,600.00",16.87,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,438.62,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000190,10,21,1,M,NAVM,2.01902E+13,B,"3,038.62",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000190,10,31,1,M,ZOA1,2.01902E+13,A,"3,038.62",0,,0,0,,0,0,B,X,,X,,C,,0,,0,FRE,,,FR3,,,111018,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000190,10,35,1,M,SKTO,2.01902E+13,A,"3,038.62",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000190,10,60,1,M,WOTB,2.01902E+13,C,200,15.19,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,038.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000191,0,10,1,M,ZA01,2.01902E+13,A,"3,800.00",17.07,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,648.66,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000191,10,1,1,M,PBXX,2.01902E+13,C,200,19,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,800.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000191,10,10,1,M,ZA01,2.01902E+13,A,"3,800.00",17.07,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,648.66,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000191,10,21,1,M,NAVM,2.01902E+13,B,"4,448.66",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000191,10,35,1,M,SKTO,2.01902E+13,A,"4,448.66",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000191,10,60,1,M,WOTB,2.01902E+13,C,200,22.24,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"4,448.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000192,10,1,1,M,PBXX,2.01902E+13,C,200,11.79,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,358.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000192,10,21,1,M,NAVM,2.01902E+13,B,"2,358.00",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000192,10,35,1,M,SKTO,2.01902E+13,A,"2,358.00",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000192,10,60,1,M,WOTB,2.01902E+13,C,200,11.79,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"2,358.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000193,10,1,1,M,PBXX,2.01902E+13,C,200,14.09,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,818.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000193,10,10,1,M,ZA01,2.01902E+13,A,"2,818.00",16.55,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,466.38,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000193,10,21,1,M,NAVM,2.01902E+13,B,"3,284.38",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000193,10,35,1,M,SKTO,2.01902E+13,A,"3,284.38",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000193,10,60,1,M,WOTB,2.01902E+13,C,200,16.42,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"3,284.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000194,10,1,1,M,PBXX,2.01902E+13,C,200,19,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"3,800.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000194,10,10,1,M,ZA01,2.01902E+13,A,"3,800.00",17.07,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,648.66,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000194,10,21,1,M,NAVM,2.01902E+13,B,"4,448.66",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000194,10,35,1,M,SKTO,2.01902E+13,A,"4,448.66",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000194,10,60,1,M,WOTB,2.01902E+13,C,200,22.24,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"4,448.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000195,0,10,1,M,ZA01,2.01902E+13,A,"2,358.00",13.25,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,312.44,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000195,10,1,1,M,PBXX,2.01902E+13,C,200,11.79,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,358.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000195,10,10,1,M,ZA01,2.01902E+13,A,"2,358.00",13.25,,0,0,,0,0,C,,,,,D,,0,,0,,,,,,,,0,312.44,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000195,10,21,1,M,NAVM,2.01902E+13,B,"2,670.44",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000195,10,35,1,M,SKTO,2.01902E+13,A,"2,670.44",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000195,10,60,1,M,WOTB,2.01902E+13,C,200,13.35,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"2,670.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000196,10,1,1,M,PBXX,2.01902E+13,C,200,10.7,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,140.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000196,10,10,1,M,ZA01,2.01902E+13,A,"2,140.00",18.77,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,401.68,USD,C,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000196,10,21,1,M,NAVM,2.01902E+13,B,"2,541.68",0,USD,1,0,,0,0,N,X,,,,A,,0,,0,,,,,,,,0,0,USD,A,,D,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000196,10,35,1,M,SKTO,2.01902E+13,A,"2,541.68",0,,0,0,,0,0,E,X,,,,A,X,0,,0,,,,,,,,0,0,USD,A,,A,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000196,10,60,1,M,WOTB,2.01902E+13,C,200,12.71,USD,1,1,EA,1,1,,X,,,,A,,0,,0,,,,,,,,0,"2,542.00",USD,A,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000197,0,10,1,M,ZA01,2.01902E+13,A,"2,338.00",10.57,,0,0,,0,0,C,,,,,C,,0,,0,,,,,,,,0,247.13,USD,C,,A,1,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
140,1000000197,10,1,1,M,PBXX,2.01902E+13,C,200,11.69,USD,1,1,EA,1,1,H,,,,,A,,0,,0,,,,,,,,0,"2,338.00",USD,C,,B,0,0.00E+00,,0.00E+00,,0,,,,0,,X,,,0,,,,0,,,,,,00/00/0000,,0,
